Province/State,Country/Region,lat,long,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,Year,Month,Code,Entity,Weekly deaths,Weekly cases,Date_String,New_Date,score,temperature,feels_like,humidity
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,10,DZA,Algeria,14,1173,2022-10-01,2022-10-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,3,DZA,Algeria,0,42,2024-03-01,2024-03-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,9,DZA,Algeria,0,237,2023-09-01,2023-09-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2021,2,DZA,Algeria,661,42613,2021-02-01,2021-02-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,6,DZA,Algeria,0,37,2024-06-01,2024-06-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,12,DZA,Algeria,0,57,2023-12-01,2023-12-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,3,DZA,Algeria,95,2893,2020-03-01,2020-03-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,2,DZA,Algeria,0,4,2020-02-01,2020-02-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,8,DZA,Algeria,14,21445,2022-08-01,2022-08-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,4,DZA,Algeria,0,63,2024-04-01,2024-04-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2025,6,DZA,Algeria,0,274,2025-06-01,2025-06-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,10,DZA,Algeria,0,280,2023-10-01,2023-10-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2021,10,DZA,Algeria,887,23424,2021-10-01,2021-10-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,12,DZA,Algeria,0,197,2024-12-01,2024-12-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,6,DZA,Algeria,1761,27505,2020-06-01,2020-06-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,1,DZA,Algeria,2032,198219,2022-01-01,2022-01-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,8,DZA,Algeria,0,267,2024-08-01,2024-08-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2025,2,DZA,Algeria,0,63,2025-02-01,2025-02-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,7,DZA,Algeria,0,10,2023-07-01,2023-07-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,3,DZA,Algeria,0,961,2023-03-01,2023-03-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,4,DZA,Algeria,0,824,2023-04-01,2023-04-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,5,DZA,Algeria,0,998,2023-05-01,2023-05-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,3,DZA,Algeria,378,7419,2022-03-01,2022-03-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,5,DZA,Algeria,1376,37975,2020-05-01,2020-05-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,6,DZA,Algeria,0,125,2023-06-01,2023-06-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2021,9,DZA,Algeria,4382,60084,2021-09-01,2021-09-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2021,5,DZA,Algeria,1612,47297,2021-05-01,2021-05-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,9,DZA,Algeria,0,107,2024-09-01,2024-09-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,5,DZA,Algeria,1,680,2022-05-01,2022-05-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2025,9,DZA,Algeria,0,112,2025-09-01,2025-09-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,2,DZA,Algeria,1980,134787,2022-02-01,2022-02-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,4,DZA,Algeria,2871,20889,2020-04-01,2020-04-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,11,DZA,Algeria,0,50,2024-11-01,2024-11-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,10,DZA,Algeria,0,14,2024-10-01,2024-10-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,4,DZA,Algeria,11,984,2022-04-01,2022-04-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,1,DZA,Algeria,0,0,2020-01-01,2020-01-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2025,1,DZA,Algeria,0,73,2025-01-01,2025-01-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,12,DZA,Algeria,2639,133117,2020-12-01,2020-12-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,6,DZA,Algeria,0,1213,2022-06-01,2022-06-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2024,7,DZA,Algeria,0,557,2024-07-01,2024-07-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2021,1,DZA,Algeria,1032,57805,2021-01-01,2021-01-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2025,8,DZA,Algeria,0,119,2025-08-01,2025-08-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2021,8,DZA,Algeria,7183,201189,2021-08-01,2021-08-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,2,DZA,Algeria,0,478,2023-02-01,2023-02-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,11,DZA,Algeria,2966,157209,2020-11-01,2020-11-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2023,8,DZA,Algeria,0,139,2023-08-01,2023-08-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2025,3,DZA,Algeria,0,89,2025-03-01,2025-03-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2022,7,DZA,Algeria,7,7424,2022-07-01,2022-07-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2021,6,DZA,Algeria,1665,71452,2021-06-01,2021-06-01,100,,,
,Algeria,28.0339,1.6596,43851044,32011262,18,29,6840762.864,-999,-999.0,292.0,1.9,2020,7,DZA,Algeria,1973,106662,2020-07-01,2020-07-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,3,AND,Andorra,36,7153,2021-03-01,2021-03-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,1,AND,Andorra,0,0,2024-01-01,2024-01-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,12,AND,Andorra,14,6294,2022-12-01,2022-12-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,11,AND,Andorra,7,2195,2022-11-01,2022-11-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,4,AND,Andorra,0,9461,2022-04-01,2022-04-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,6,AND,Andorra,0,1418,2021-06-01,2021-06-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,1,AND,Andorra,0,0,2025-01-01,2025-01-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,5,AND,Andorra,74,180,2020-05-01,2020-05-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,12,AND,Andorra,0,0,2024-12-01,2024-12-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,8,AND,Andorra,7,4179,2022-08-01,2022-08-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,6,AND,Andorra,0,0,2025-06-01,2025-06-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,6,AND,Andorra,0,0,2024-06-01,2024-06-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,4,AND,Andorra,0,0,2025-04-01,2025-04-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,7,AND,Andorra,1,4944,2021-07-01,2021-07-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,5,AND,Andorra,0,0,2024-05-01,2024-05-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,4,AND,Andorra,68,9093,2021-04-01,2021-04-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,7,AND,Andorra,0,371,2020-07-01,2020-07-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,7,AND,Andorra,0,0,2024-07-01,2024-07-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,7,AND,Andorra,0,11592,2022-07-01,2022-07-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,1,AND,Andorra,38,88443,2022-01-01,2022-01-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,3,AND,Andorra,0,0,2025-03-01,2025-03-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,8,AND,Andorra,0,0,2024-08-01,2024-08-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,9,AND,Andorra,7,1080,2022-09-01,2022-09-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,2,AND,Andorra,42,20815,2022-02-01,2022-02-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,8,AND,Andorra,7,1345,2020-08-01,2020-08-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,11,AND,Andorra,0,0,2024-11-01,2024-11-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,4,AND,Andorra,0,0,2024-04-01,2024-04-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,4,AND,Andorra,244,3023,2020-04-01,2020-04-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,9,AND,Andorra,0,0,2024-09-01,2024-09-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,5,AND,Andorra,19,4119,2021-05-01,2021-05-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,5,AND,Andorra,0,0,2025-05-01,2025-05-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,10,AND,Andorra,0,2304,2022-10-01,2022-10-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,6,AND,Andorra,0,6482,2022-06-01,2022-06-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,6,AND,Andorra,7,641,2020-06-01,2020-06-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,2,AND,Andorra,0,0,2024-02-01,2024-02-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,10,AND,Andorra,0,0,2024-10-01,2024-10-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,9,AND,Andorra,0,5245,2020-09-01,2020-09-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,12,AND,Andorra,60,39422,2021-12-01,2021-12-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,5,AND,Andorra,0,12173,2022-05-01,2022-05-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,2,AND,Andorra,0,0,2025-02-01,2025-02-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2022,3,AND,Andorra,15,13037,2022-03-01,2022-03-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,3,AND,Andorra,39,2141,2020-03-01,2020-03-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,7,AND,Andorra,0,0,2025-07-01,2025-07-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2024,3,AND,Andorra,0,0,2024-03-01,2024-03-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,12,AND,Andorra,51,9310,2020-12-01,2020-12-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,10,AND,Andorra,0,2006,2021-10-01,2021-10-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,9,AND,Andorra,0,0,2023-09-01,2023-09-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,7,AND,Andorra,0,0,2023-07-01,2023-07-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,8,AND,Andorra,0,0,2025-08-01,2025-08-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,1,AND,Andorra,106,13141,2021-01-01,2021-01-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,11,AND,Andorra,30,14989,2020-11-01,2020-11-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,12,AND,Andorra,0,0,2023-12-01,2023-12-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,2,AND,Andorra,0,0,2020-02-01,2020-02-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,4,AND,Andorra,0,286,2023-04-01,2023-04-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,5,AND,Andorra,0,374,2023-05-01,2023-05-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,11,AND,Andorra,6,8332,2021-11-01,2021-11-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,8,AND,Andorra,20,3018,2021-08-01,2021-08-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,2,AND,Andorra,0,262,2023-02-01,2023-02-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,11,AND,Andorra,0,0,2023-11-01,2023-11-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,1,AND,Andorra,0,0,2020-01-01,2020-01-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,9,AND,Andorra,0,1107,2021-09-01,2021-09-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2021,2,AND,Andorra,77,7395,2021-02-01,2021-02-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,3,AND,Andorra,0,329,2023-03-01,2023-03-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2020,10,AND,Andorra,131,17614,2020-10-01,2020-10-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2025,9,AND,Andorra,0,0,2025-09-01,2025-09-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,10,AND,Andorra,0,0,2023-10-01,2023-10-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,1,AND,Andorra,7,792,2023-01-01,2023-01-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,8,AND,Andorra,0,0,2023-08-01,2023-08-01,100,,,
,Andorra,42.5063,1.5218,77265,67993,164,45,25111.125,-999,-999.0,4316.0,2.5,2023,6,AND,Andorra,0,0,2023-06-01,2023-06-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2024,4,AGO,Angola,0,317,2024-04-01,2024-04-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2023,10,AGO,Angola,0,72,2023-10-01,2023-10-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,3,AGO,Angola,7,2987,2022-03-01,2022-03-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2021,7,AGO,Angola,759,26082,2021-07-01,2021-07-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2021,1,AGO,Angola,435,16624,2021-01-01,2021-01-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,2,AGO,Angola,0,0,2020-02-01,2020-02-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,8,AGO,Angola,429,10033,2020-08-01,2020-08-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,5,AGO,Angola,0,3181,2022-05-01,2022-05-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2024,11,AGO,Angola,0,35,2024-11-01,2024-11-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,10,AGO,Angola,1,3124,2022-10-01,2022-10-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2025,2,AGO,Angola,0,0,2025-02-01,2025-02-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2023,11,AGO,Angola,4,1400,2023-11-01,2023-11-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2024,3,AGO,Angola,0,213,2024-03-01,2024-03-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,11,AGO,Angola,50,7173,2022-11-01,2022-11-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2021,9,AGO,Angola,2182,58133,2021-09-01,2021-09-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,9,AGO,Angola,443,15622,2020-09-01,2020-09-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2021,8,AGO,Angola,1351,33184,2021-08-01,2021-08-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,3,AGO,Angola,0,5,2020-03-01,2020-03-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2025,5,AGO,Angola,0,0,2025-05-01,2025-05-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,9,AGO,Angola,0,1048,2022-09-01,2022-09-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,12,AGO,Angola,412,16246,2020-12-01,2020-12-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,7,AGO,Angola,104,8090,2022-07-01,2022-07-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2025,9,AGO,Angola,0,0,2025-09-01,2025-09-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2025,3,AGO,Angola,0,0,2025-03-01,2025-03-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,7,AGO,Angola,229,5152,2020-07-01,2020-07-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2024,7,AGO,Angola,0,63,2024-07-01,2024-07-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2023,3,AGO,Angola,0,433,2023-03-01,2023-03-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,2,AGO,Angola,47,6099,2022-02-01,2022-02-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2023,8,AGO,Angola,0,68,2023-08-01,2023-08-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2023,9,AGO,Angola,0,177,2023-09-01,2023-09-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2022,8,AGO,Angola,15,4387,2022-08-01,2022-08-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2023,4,AGO,Angola,7,448,2023-04-01,2023-04-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2021,5,AGO,Angola,1138,54360,2021-05-01,2021-05-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2025,4,AGO,Angola,0,0,2025-04-01,2025-04-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2024,9,AGO,Angola,0,7,2024-09-01,2024-09-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,4,AGO,Angola,0,177,2020-04-01,2020-04-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2020,11,AGO,Angola,463,35492,2020-11-01,2020-11-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2024,6,AGO,Angola,0,81,2024-06-01,2024-06-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2023,7,AGO,Angola,0,181,2023-07-01,2023-07-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2024,5,AGO,Angola,0,407,2024-05-01,2024-05-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2021,10,AGO,Angola,1428,62609,2021-10-01,2021-10-01,100,,,
,Angola,-11.2027,17.8739,29780000,-999,-999,-999,-999.0,-999,-999.0,109.0,-999.0,2025,8,AGO,Angola,0,0,2025-08-01,2025-08-01,100,,,
